timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-04T00:00:00+02:00;1003006;11847565;12328216;1147275;;0
2021-06-04T00:00:02+02:00;1004754;1037290;1477352;1115049;;0
2021-06-04T00:00:07+02:00;1004774;1549556;1981989;1094967;;0
2021-06-04T00:00:11+02:00;1003099;5610520;6125900;1117001;;0
2021-06-04T00:00:14+02:00;1004740;799925;1234494;1087643;;0
2021-06-04T00:00:15+02:00;1003532;960996;1382992;1081662;;0
2021-06-04T00:00:17+02:00;1003153;5967819;6472639;1118283;;0
2021-06-04T00:00:20+02:00;1004796;884580;1316220;1095761;;0
2021-06-04T00:00:21+02:00;1003427;915403;1358761;1098203;;0
2021-06-04T00:00:27+02:00;1003078;2337580;2789849;1096250;;0
2021-06-04T00:00:32+02:00;1004818;1031125;1458188;1089170;;0
2021-06-04T00:00:37+02:00;1004848;1047238;1476070;1095761;;0
2021-06-04T00:00:43+02:00;1002618;5281298;5675278;1081357;;0
2021-06-04T00:00:46+02:00;1004578;1013914;1453182;1099607;;0
2021-06-04T00:00:52+02:00;1004676;1116147;1552914;1101560;;0
2021-06-04T00:00:56+02:00;1004561;1258115;1703670;1108579;;0
2021-06-04T00:01:00+02:00;1003046;4659289;5162218;1106076;;0
2021-06-04T00:01:05+02:00;1004507;3827810;4292409;1121335;;0
2021-06-04T00:01:09+02:00;1004763;1141721;1573177;1094968;;0
2021-06-04T00:01:14+02:00;1004543;785337;1212277;1080991;;0
2021-06-04T00:01:17+02:00;1003142;1940424;2408014;1138425;;0
2021-06-04T00:01:21+02:00;1004001;4728076;5204943;1106931;;0
2021-06-04T00:01:25+02:00;1004817;1194699;1632381;1137753;;0
2021-06-04T00:01:27+02:00;1003741;4769275;5246568;1122922;;0
2021-06-04T00:01:28+02:00;1002004;3339652;3769766;1140255;;0
2021-06-04T00:01:31+02:00;1004772;1214780;1641658;1092038;;0
2021-06-04T00:01:36+02:00;1003213;1383541;1804317;1086118;;0
2021-06-04T00:01:39+02:00;1004582;1215390;1655452;1111447;;0
2021-06-04T00:01:43+02:00;1003010;5931930;6440840;1109067;;0
2021-06-04T00:01:45+02:00;1004516;1179929;1593685;1098935;;0
2021-06-04T00:01:48+02:00;1002611;4797412;5205370;1109311;;0
2021-06-04T00:01:53+02:00;1001357;4356617;4835071;1092526;;0
2021-06-04T00:01:57+02:00;1004835;1186765;1614864;1097104;;0
2021-06-04T00:02:00+02:00;1004918;2187555;2642633;1108884;;0
2021-06-04T00:02:04+02:00;1002681;3142082;3543387;1089353;;0
2021-06-04T00:02:09+02:00;1004802;1076291;1501461;1089292;;0
2021-06-04T00:02:13+02:00;1003307;934507;1407467;1084775;;0
2021-06-04T00:02:15+02:00;1004284;991209;1419247;1091489;;0
2021-06-04T00:02:18+02:00;1004774;849485;1287900;1105282;;0
2021-06-04T00:02:23+02:00;1004938;1057676;1497188;1104063;;0
2021-06-04T00:02:25+02:00;1003097;1218197;1679683;1090634;;0
2021-06-04T00:02:29+02:00;1003431;921689;1381039;1086362;;0
2021-06-04T00:02:30+02:00;1004802;978879;1407528;1091611;;0
2021-06-04T00:02:36+02:00;1004251;794310;1233578;1088804;;0
2021-06-04T00:02:37+02:00;1002640;4889086;5309679;1079892;;0
2021-06-04T00:02:39+02:00;1003020;1102597;1569454;1093015;;0
2021-06-04T00:02:41+02:00;1004725;807981;1239316;1096799;;0
2021-06-04T00:02:44+02:00;1004833;939329;1370785;1093564;;0
2021-06-04T00:02:50+02:00;1004541;1572444;2012324;1107968;;0
2021-06-04T00:02:52+02:00;1004800;819211;1245907;1084531;;0
2021-06-04T00:02:56+02:00;1003572;1374325;1823787;1086545;;0
2021-06-04T00:03:00+02:00;1004492;928037;1377560;1110105;;0
2021-06-04T00:03:03+02:00;1004547;773497;1197385;1090390;;0
2021-06-04T00:03:09+02:00;1003135;1035703;1464352;1083738;;0
2021-06-04T00:03:12+02:00;1004750;1130734;1556026;1086240;;0
2021-06-04T00:03:15+02:00;1001223;6001755;6403365;1086789;;0
2021-06-04T00:03:18+02:00;1003287;885069;1345944;1082273;;0
2021-06-04T00:03:21+02:00;1003181;4978930;5475145;1113767;;0
2021-06-04T00:03:25+02:00;1003365;5193590;5669907;1157834;;0
2021-06-04T00:03:30+02:00;1003521;1034909;1478207;1082333;;0
2021-06-04T00:03:35+02:00;1004923;982297;1405087;1087094;;0
2021-06-04T00:03:41+02:00;1004580;1171505;1589473;1081541;;0
2021-06-04T00:03:45+02:00;1004584;1438107;1881282;1097226;;0
2021-06-04T00:03:47+02:00;1003443;869505;1299741;1071286;;0
2021-06-04T00:03:50+02:00;1004863;997983;1432248;1090634;;0
2021-06-04T00:03:51+02:00;1003424;1155210;1603207;1078305;;0
2021-06-04T00:03:53+02:00;1002683;4824024;5212511;1094235;;0
2021-06-04T00:03:55+02:00;1004865;1518856;1957820;1106504;;0
2021-06-04T00:03:56+02:00;1004828;904661;1327816;1097837;;0
2021-06-04T00:03:58+02:00;1003759;6301071;6748396;1105894;;0
2021-06-04T00:04:00+02:00;1003060;1036374;1490719;1087399;;0
2021-06-04T00:04:05+02:00;1004764;884824;1321041;1100095;;0
2021-06-04T00:04:08+02:00;1003176;1466488;1893184;1085691;;0
2021-06-04T00:04:11+02:00;1001405;3282340;3770559;1094419;;0
2021-06-04T00:04:12+02:00;1002873;1282955;1709896;1085874;;0
2021-06-04T00:04:15+02:00;1002715;1930171;2316522;1087827;;0
2021-06-04T00:04:17+02:00;1004788;867612;1304440;1097653;;0
2021-06-04T00:04:20+02:00;1004830;751585;1174679;1087033;;0
2021-06-04T00:04:23+02:00;1004813;859068;1289548;1091794;;0
2021-06-04T00:04:28+02:00;1003325;1261837;1719539;1086851;;0
2021-06-04T00:04:31+02:00;1004815;1123471;1549557;1087522;;0
2021-06-04T00:04:34+02:00;1003311;1199033;1662898;1090268;;0
2021-06-04T00:04:36+02:00;1004624;930173;1352597;1086911;;0
2021-06-04T00:04:38+02:00;1003464;2516290;3013359;1104855;;0
2021-06-04T00:04:40+02:00;1004827;938413;1379086;1108152;;0
2021-06-04T00:04:41+02:00;1004842;800779;1216306;1077878;;0
2021-06-04T00:04:46+02:00;1001385;1408260;1835018;1071104;;0
2021-06-04T00:04:49+02:00;1003410;1988215;2512078;1104367;;0
2021-06-04T00:04:53+02:00;1003215;5733201;6244674;1138181;;0
2021-06-04T00:04:56+02:00;1004377;936398;1366086;1094601;;0
2021-06-04T00:04:58+02:00;1002602;1646541;2025324;1079159;;0
2021-06-04T00:05:01+02:00;1002069;1335324;1774776;1084348;;0
2021-06-04T00:05:05+02:00;1001283;2480280;2884575;1114316;;0
2021-06-04T00:05:08+02:00;1003190;952512;1374325;1073179;;0
2021-06-04T00:05:13+02:00;1003324;965330;1398007;1065366;;0
2021-06-04T00:05:17+02:00;1004880;898497;1330380;1095273;;0
2021-06-04T00:05:19+02:00;1003070;1122922;1569393;1077207;;0
