timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-01T00:00:04+02:00;1004986;1644100;2094294;1112912;;0
2021-06-01T00:00:05+02:00;1004512;1074888;1513119;1109983;;0
2021-06-01T00:00:08+02:00;1003023;6417220;6919538;1109006;;0
2021-06-01T00:00:10+02:00;1004682;1453854;1897395;1112973;;0
2021-06-01T00:00:14+02:00;1003318;1167966;1638484;1096982;;0
2021-06-01T00:00:20+02:00;1002772;1516476;1913020;1105527;;0
2021-06-01T00:00:24+02:00;1003203;3188346;3707144;1112241;;0
2021-06-01T00:00:30+02:00;1001494;3571524;4041005;1084531;;0
2021-06-01T00:00:32+02:00;1003424;1471188;1906428;1098630;;0
2021-06-01T00:00:34+02:00;1002748;1472225;1848018;1083615;;0
2021-06-01T00:00:40+02:00;1002660;3861806;4258534;1082517;;0
2021-06-01T00:00:45+02:00;1002960;2389154;2835015;1085691;;0
2021-06-01T00:00:48+02:00;1003359;1426205;1884761;1090207;;0
2021-06-01T00:00:51+02:00;1003119;6126022;6623579;1087400;;0
2021-06-01T00:00:56+02:00;1001313;4442860;4861499;1093320;;0
2021-06-01T00:00:59+02:00;1004139;1947688;2351190;1087399;;0
2021-06-01T00:01:01+02:00;1002644;3397452;3797415;1089048;;0
2021-06-01T00:01:05+02:00;1004771;1530574;1955745;1096555;;0
2021-06-01T00:01:10+02:00;1004790;1204098;1630916;1089353;;0
2021-06-01T00:01:15+02:00;1004726;1547481;1983027;1113889;;0
2021-06-01T00:01:16+02:00;1002459;1119443;1550167;1087095;;0
2021-06-01T00:01:18+02:00;1003406;6201278;6658674;1115048;;0
2021-06-01T00:01:22+02:00;1004798;1043637;1475704;1097836;;0
2021-06-01T00:01:24+02:00;1001347;2747613;3209038;1085386;;0
2021-06-01T00:01:30+02:00;1003270;4975757;5513963;1127439;;0
2021-06-01T00:01:35+02:00;1003106;3972219;4441273;1124326;;0
2021-06-01T00:01:37+02:00;1004541;10958774;11386812;1180172;;0
2021-06-01T00:01:42+02:00;1004449;1668025;2106562;1109067;;0
2021-06-01T00:01:47+02:00;1003059;1357357;1822627;1106565;;0
2021-06-01T00:01:52+02:00;1002870;2969474;3407218;1111386;;0
2021-06-01T00:01:55+02:00;1003922;1167051;1605221;1091916;;0
2021-06-01T00:01:57+02:00;1003284;2156001;2653985;1093992;;0
2021-06-01T00:01:59+02:00;1002662;2161982;2611504;1093076;;0
2021-06-01T00:02:02+02:00;1003097;5389207;5903123;1115537;;0
2021-06-01T00:02:04+02:00;1004591;1180966;1614926;1099485;;0
2021-06-01T00:02:08+02:00;1003177;3948110;4462330;1126095;;0
2021-06-01T00:02:13+02:00;1003448;4216420;4731982;1128476;;0
2021-06-01T00:02:15+02:00;1004735;1544429;1986567;1106382;;0
2021-06-01T00:02:17+02:00;1002900;2027217;2461908;1096677;;0
2021-06-01T00:02:19+02:00;1004539;1898433;2344232;1111021;;0
2021-06-01T00:02:25+02:00;1003440;1472287;1925654;1094236;;0
2021-06-01T00:02:31+02:00;1004725;1826777;2279169;1119076;;0
2021-06-01T00:02:34+02:00;1004465;4390125;4859362;1127866;;0
2021-06-01T00:02:36+02:00;1004323;1268124;1697017;1104001;;0
2021-06-01T00:02:40+02:00;1004568;1833369;2292230;1118101;;0
2021-06-01T00:02:42+02:00;1004780;1563778;1999812;1104978;;0
2021-06-01T00:02:47+02:00;1004837;1584285;2023920;1107847;;0
2021-06-01T00:02:51+02:00;1003343;2815849;3295584;1107846;;0
2021-06-01T00:02:56+02:00;1003287;5721177;6218551;1116391;;0
