timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-05-21T00:00:00+02:00;1002822;4414234;4848987;1107480;;0
2021-05-21T00:00:04+02:00;1004946;1638302;2073664;1121091;;0
2021-05-21T00:00:06+02:00;1002651;6283492;6833784;1160520;;0
2021-05-21T00:00:11+02:00;1004524;7226788;7718059;1132810;;0
2021-05-21T00:00:16+02:00;1004441;5635301;6114547;1129636;;0
2021-05-21T00:00:18+02:00;1004400;1263913;1711787;1108761;;0
2021-05-21T00:00:23+02:00;1004719;1147702;1588131;1112668;;0
2021-05-21T00:00:25+02:00;1003190;1060971;1483944;1086301;;0
2021-05-21T00:00:27+02:00;1004774;2099543;2560297;1104124;;0
2021-05-21T00:00:30+02:00;1004290;1755611;2202021;1105894;;0
2021-05-21T00:00:36+02:00;1003170;1028195;1459591;1077634;;0
2021-05-21T00:00:42+02:00;1003084;1277646;1697384;1097044;;0
2021-05-21T00:00:46+02:00;1004786;1001890;1436092;1104795;;0
2021-05-21T00:00:50+02:00;1004812;1237180;1674800;1095944;;0
2021-05-21T00:00:55+02:00;1003064;1153623;1623592;1098447;;0
2021-05-21T00:00:58+02:00;1004432;5250292;5728196;1122678;;0
2021-05-21T00:01:01+02:00;1004876;983030;1414242;1104916;;0
2021-05-21T00:01:03+02:00;1004587;1277402;1704830;1108518;;0
2021-05-21T00:01:05+02:00;1004862;1168454;1602657;1138913;;0
2021-05-21T00:01:08+02:00;1002717;5290208;5705796;1110898;;0
2021-05-21T00:01:12+02:00;1004716;1216550;1661189;1107847;;0
2021-05-21T00:01:15+02:00;1004496;1790156;2261469;1122311;;0
2021-05-21T00:01:21+02:00;1003412;1329342;1804805;1101132;;0
2021-05-21T00:01:26+02:00;1002839;1333737;1746639;1091611;;0
2021-05-21T00:01:29+02:00;1004552;1230283;1668087;1103574;;0
2021-05-21T00:01:33+02:00;1004511;1166501;1612301;1116391;;0
2021-05-21T00:01:36+02:00;1004492;3956228;4412831;1091428;;0
2021-05-21T00:01:38+02:00;1004881;1180539;1624142;1107236;;0
2021-05-21T00:01:39+02:00;1004771;1101621;1534786;1103147;;0
2021-05-21T00:01:45+02:00;1004639;1260067;1699581;1103391;;0
2021-05-21T00:01:48+02:00;1003286;2613458;3091972;1113584;;0
2021-05-21T00:01:52+02:00;1004669;7553753;8022502;1121762;;0
2021-05-21T00:01:57+02:00;1002607;2815362;3226372;1085630;;0
2021-05-21T00:02:01+02:00;1004731;968259;1409176;1105283;;0
2021-05-21T00:02:03+02:00;1003118;5237535;5700974;1090024;;0
2021-05-21T00:02:06+02:00;1003364;4368092;4824145;1117429;;0
2021-05-21T00:02:09+02:00;1003043;2860466;3357535;1099302;;0
2021-05-21T00:02:11+02:00;1004802;1368465;1817928;1114071;;0
2021-05-21T00:02:16+02:00;1004621;1111874;1560237;1121946;;0
2021-05-21T00:02:18+02:00;1004756;1231381;1665035;1093075;;0
2021-05-21T00:02:20+02:00;1002793;5654649;6104233;1119199;;0
2021-05-21T00:02:26+02:00;1004504;6792158;7263287;1120481;;0
2021-05-21T00:02:30+02:00;1003353;1099851;1532467;1089719;;0
2021-05-21T00:02:32+02:00;1004065;1765072;2230769;1108517;;0
2021-05-21T00:02:36+02:00;1004504;1018552;1452022;1100583;;0
2021-05-21T00:02:39+02:00;1003416;1719233;2163081;1086789;;0
2021-05-21T00:02:42+02:00;1003059;6967755;7480999;1098569;;0
2021-05-21T00:02:48+02:00;1003197;1622921;2088801;1090574;;0
2021-05-21T00:02:52+02:00;1002691;3931203;4351734;1095029;;0
2021-05-21T00:02:53+02:00;1003109;4598438;5142077;1103390;;0
2021-05-21T00:02:55+02:00;1004421;1028684;1464656;1099362;;0
2021-05-21T00:02:56+02:00;1004565;1080197;1511409;1102598;;0
2021-05-21T00:02:57+02:00;1002725;1247616;1657954;1085324;;0
2021-05-21T00:03:01+02:00;1004785;1299252;1734798;1104428;;0
2021-05-21T00:03:04+02:00;1003079;5328661;5853745;1128110;;0
2021-05-21T00:03:09+02:00;1003073;4071706;4586353;1109678;;0
2021-05-21T00:03:15+02:00;1003383;2526605;3001579;1101499;;0
2021-05-21T00:03:18+02:00;1004452;858701;1290829;1106992;;0
2021-05-21T00:03:21+02:00;1004523;1449703;1892817;1114621;;0
2021-05-21T00:03:22+02:00;1004763;898374;1328183;1104612;;0
2021-05-21T00:03:24+02:00;1002594;3444632;3845022;1086240;;0
2021-05-21T00:03:26+02:00;1003371;1150327;1650936;1102658;;0
2021-05-21T00:03:30+02:00;1001382;2909355;3349479;1084775;;0
2021-05-21T00:03:36+02:00;1004763;2715997;3181205;1123594;;0
2021-05-21T00:03:41+02:00;1003097;2645929;3166191;1116025;;0
2021-05-21T00:03:44+02:00;1004428;1041929;1466183;1108334;;0
2021-05-21T00:03:49+02:00;1004923;1333248;1727901;1099119;;0
2021-05-21T00:03:51+02:00;1004418;7423382;7889628;1109555;;0
2021-05-21T00:03:54+02:00;1002912;1380002;1797419;1092099;;0
2021-05-21T00:03:56+02:00;1001374;3021782;3453543;1099362;;0
2021-05-21T00:03:59+02:00;1004518;1674556;2115473;1104246;;0
2021-05-21T00:04:01+02:00;1004732;1435361;1869441;1106198;;0
2021-05-21T00:04:04+02:00;1002605;5420457;5757065;1135801;;0
2021-05-21T00:04:07+02:00;1002976;3945608;4385182;1112180;;0
2021-05-21T00:04:12+02:00;1003389;973631;1413265;1086911;;0
2021-05-21T00:04:14+02:00;1001600;6826154;7298444;1102109;;0
2021-05-21T00:04:17+02:00;1004766;1290402;1720211;1096006;;0
2021-05-21T00:04:20+02:00;1002256;1989192;2509515;1088132;;0
2021-05-21T00:04:25+02:00;1004537;2268000;2734734;1119626;;0
2021-05-21T00:04:29+02:00;1002716;5656541;6093368;1086117;;0
2021-05-21T00:04:31+02:00;1004557;1264584;1708736;1111387;;0
2021-05-21T00:04:34+02:00;1002697;2218379;2592705;1080319;;0
2021-05-21T00:04:37+02:00;1004748;1471920;1924250;1109800;;0
2021-05-21T00:04:40+02:00;1003080;4905933;5377001;1096311;;0
2021-05-21T00:04:41+02:00;1004535;1360165;1801509;1116513;;0
2021-05-21T00:04:46+02:00;1003148;1757808;2236688;1115781;;0
2021-05-21T00:04:49+02:00;1004795;1432003;1878718;1106015;;0
2021-05-21T00:04:52+02:00;1004756;2038874;2494013;1133420;;0
2021-05-21T00:04:55+02:00;1004829;1260434;1709956;1123960;;0
2021-05-21T00:04:59+02:00;1003004;1898554;2321832;1095334;;0
2021-05-21T00:05:05+02:00;1004736;1237119;1686824;1105771;;0
2021-05-21T00:05:11+02:00;1004548;1205320;1657222;1109677;;0
2021-05-21T00:05:17+02:00;1003369;1377804;1865169;1089230;;0
2021-05-21T00:05:21+02:00;1004996;1028562;1471432;1116453;;0
2021-05-21T00:05:22+02:00;1003287;993101;1430294;1085446;;0
2021-05-21T00:05:25+02:00;1004760;1166317;1609920;1115658;;0
2021-05-21T00:05:29+02:00;1003080;4246815;4736683;1108640;;0
2021-05-21T00:05:32+02:00;1004784;939389;1366207;1101560;;0
2021-05-21T00:05:38+02:00;1004836;962155;1392269;1101010;;0
2021-05-21T00:05:40+02:00;1002976;7540203;8070719;1112790;;0
2021-05-21T00:05:45+02:00;1003165;4945666;5444750;1106381;;0
2021-05-21T00:05:50+02:00;1004627;6623152;7099713;1124997;;0
2021-05-21T00:05:54+02:00;1004630;945676;1381771;1089352;;0
2021-05-21T00:05:56+02:00;1003104;5701828;6203353;1109372;;0
2021-05-21T00:05:57+02:00;1004419;983518;1427243;1107175;;0
2021-05-21T00:05:59+02:00;1004777;1500729;1921259;1091855;;0
2021-05-21T00:06:03+02:00;1004750;1026853;1465939;1101926;;0
2021-05-21T00:06:06+02:00;1001557;8400064;8887123;1166867;;0
2021-05-21T00:06:08+02:00;1004602;1119870;1555050;1106077;;0
2021-05-21T00:06:10+02:00;1003129;985288;1405148;1079587;;0
2021-05-21T00:06:12+02:00;1003085;6821211;7341595;1101254;;0
2021-05-21T00:06:16+02:00;1004763;1566036;2055049;1166439;;0
2021-05-21T00:06:19+02:00;1004920;1368588;1811274;1111142;;0
2021-05-21T00:06:25+02:00;1003815;1074582;1509700;1094724;;0
2021-05-21T00:06:28+02:00;1004391;5123095;5600145;1111203;;0
2021-05-21T00:06:32+02:00;1004759;1076718;1506771;1101315;;0
2021-05-21T00:06:37+02:00;1003318;975034;1422238;1091672;;0
2021-05-21T00:06:40+02:00;1004976;1005857;1456905;1112912;;0
2021-05-21T00:06:44+02:00;1004534;7797588;8269633;1117734;;0
2021-05-21T00:06:50+02:00;1003674;5228441;5720444;1133237;;0
2021-05-21T00:06:53+02:00;1004736;1216122;1666072;1115964;;0
2021-05-21T00:06:56+02:00;1004747;1839472;2296625;1130551;;0
2021-05-21T00:06:57+02:00;1004485;1260922;1716121;1116940;;0
2021-05-21T00:07:03+02:00;1004744;1080259;1521115;1116941;;0
2021-05-21T00:07:07+02:00;1005041;1698726;2146907;1138425;;0
2021-05-21T00:07:13+02:00;1004755;1109983;1527034;1106626;;0
2021-05-21T00:07:16+02:00;1004382;6486189;6955915;1121396;;0
2021-05-21T00:07:19+02:00;1003824;1008848;1449887;1094296;;0
2021-05-21T00:07:24+02:00;1004685;1135373;1562741;1099607;;0
2021-05-21T00:07:26+02:00;1002650;4337269;4742053;1083615;;0
2021-05-21T00:07:28+02:00;1004615;975462;1405637;1105039;;0
2021-05-21T00:07:34+02:00;1004622;1609127;2050899;1105466;;0
2021-05-21T00:07:35+02:00;1003478;1082822;1514828;1096982;;0
2021-05-21T00:07:41+02:00;1004072;1439755;1877986;1104184;;0
2021-05-21T00:07:42+02:00;1003177;7619121;8089274;1130002;;0
2021-05-21T00:07:45+02:00;1002460;1208737;1646846;1098874;;0
2021-05-21T00:07:48+02:00;1002729;8404153;8862710;1115415;;0
2021-05-21T00:07:50+02:00;1002984;1534481;2005244;1098874;;0
2021-05-21T00:07:53+02:00;1002639;1205990;1592220;1091122;;0
2021-05-21T00:07:55+02:00;1003325;1866145;2333123;1096311;;0
2021-05-21T00:07:59+02:00;1003145;1876399;2304743;1090024;;0
2021-05-21T00:08:01+02:00;1004508;2098200;2557733;1111325;;0
