timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-14T00:00:00+02:00;1002768;14332910;14747887;1124203;;0
2021-06-14T00:00:02+02:00;1002960;2088191;2536798;1108762;;0
2021-06-14T00:00:06+02:00;1002993;1473507;1913813;1094602;;0
2021-06-14T00:00:10+02:00;1004904;1155027;1601497;1113401;;0
2021-06-14T00:00:15+02:00;1004543;1073422;1514218;1105465;;0
2021-06-14T00:00:16+02:00;1003341;1715755;2200312;1093686;;0
2021-06-14T00:00:18+02:00;1004625;1481624;1910518;1105405;;0
2021-06-14T00:00:20+02:00;1004725;2096857;2552972;1119687;;0
2021-06-14T00:00:23+02:00;1002039;1478572;1930232;1090025;;0
2021-06-14T00:00:27+02:00;1004855;1236447;1676265;1108091;;0
2021-06-14T00:00:30+02:00;1004533;2401727;2865898;1118771;;0
2021-06-14T00:00:34+02:00;1002714;2687676;3070609;1098325;;0
2021-06-14T00:00:39+02:00;1004602;1283994;1725154;1103757;;0
2021-06-14T00:00:40+02:00;1004529;9198707;9668005;1119626;;0
2021-06-14T00:00:42+02:00;1004660;980283;1417538;1110654;;0
2021-06-14T00:00:44+02:00;1004727;1121580;1554073;1097531;;0
2021-06-14T00:00:46+02:00;1003190;7736308;8217020;1114072;;0
2021-06-14T00:00:48+02:00;1004547;1111814;1559688;1107846;;0
2021-06-14T00:00:53+02:00;1004608;2172785;2615899;1112729;;0
2021-06-14T00:00:55+02:00;1004642;1068418;1500607;1098874;;0
2021-06-14T00:00:56+02:00;1001260;6444564;6878828;1149960;;0
2021-06-14T00:00:59+02:00;1004542;2672539;3126030;1141965;;0
2021-06-14T00:01:01+02:00;1004825;1072507;1513057;1120725;;0
2021-06-14T00:01:03+02:00;1003376;7957866;8457619;1148922;;0
2021-06-14T00:01:07+02:00;1002160;4932238;5341600;1147642;;0
2021-06-14T00:01:12+02:00;1004864;984250;1417172;1096799;;0
2021-06-14T00:01:15+02:00;1003171;1470578;1931026;1095578;;0
2021-06-14T00:01:19+02:00;1003335;5738633;6216903;1114683;;0
2021-06-14T00:01:22+02:00;1004828;991453;1416134;1099728;;0
2021-06-14T00:01:27+02:00;1003015;1569820;1967890;1102598;;0
2021-06-14T00:01:29+02:00;1001274;5674790;6156235;1073727;;0
2021-06-14T00:01:31+02:00;1004422;2785394;3238273;1124082;;0
2021-06-14T00:01:32+02:00;1004594;1478207;1933222;1109128;;0
2021-06-14T00:01:36+02:00;1003119;1577083;2059992;1110227;;0
2021-06-14T00:01:39+02:00;1002970;1806636;2231013;1083250;;0
2021-06-14T00:01:43+02:00;1002753;1223996;1622188;1074399;;0
2021-06-14T00:01:45+02:00;1003290;7325299;7816142;1107053;;0
2021-06-14T00:01:47+02:00;1003263;1296445;1760311;1106015;;0
2021-06-14T00:01:50+02:00;1004447;5827561;6315901;1120785;;0
2021-06-14T00:01:53+02:00;1003289;2004939;2477960;1099546;;0
2021-06-14T00:01:57+02:00;1003009;8817483;9252906;1169308;;0
2021-06-14T00:02:01+02:00;1004488;6523970;7013471;1127133;;0
2021-06-14T00:02:05+02:00;1004786;1013303;1437923;1098386;;0
2021-06-14T00:02:11+02:00;1002709;1202084;1591061;1094846;;0
2021-06-14T00:02:14+02:00;1003250;1321957;1779781;1104917;;0
