timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-07T00:00:01+02:00;1001346;8542641;8951759;1129148;;0
2021-06-07T00:00:03+02:00;1004903;993955;1434750;1095517;;0
2021-06-07T00:00:08+02:00;1004817;964109;1401608;1097348;;0
2021-06-07T00:00:10+02:00;1004635;6990827;7453228;1113706;;0
2021-06-07T00:00:11+02:00;1003153;1105404;1570614;1093076;;0
2021-06-07T00:00:15+02:00;1004478;1081540;1510433;1097471;;0
2021-06-07T00:00:20+02:00;1004792;914793;1342648;1093320;;0
2021-06-07T00:00:24+02:00;1004332;992857;1404233;1091550;;0
2021-06-07T00:00:27+02:00;1001874;6695051;7149029;1117307;;0
2021-06-07T00:00:32+02:00;1001768;7179975;7611736;1103879;;0
2021-06-07T00:00:35+02:00;1003496;1337277;1774470;1089597;;0
2021-06-07T00:00:40+02:00;1004623;1188656;1620174;1112180;;0
2021-06-07T00:00:45+02:00;1004646;878110;1314145;1105832;;0
2021-06-07T00:00:50+02:00;1003367;997250;1454464;1089170;;0
2021-06-07T00:00:53+02:00;1004487;6511031;6989728;1132077;;0
2021-06-07T00:00:59+02:00;1002752;7782023;8211404;1121091;;0
2021-06-07T00:01:00+02:00;1004012;965024;1418209;1115903;;0
2021-06-07T00:01:05+02:00;1003074;4594531;5088365;1129208;;0
2021-06-07T00:01:10+02:00;1003476;2193170;2706047;1122800;;0
2021-06-07T00:01:14+02:00;1004770;833982;1254025;1088010;;0
2021-06-07T00:01:16+02:00;1004573;2145502;2591180;1119015;;0
2021-06-07T00:01:19+02:00;1003112;1062070;1483211;1075437;;0
2021-06-07T00:01:21+02:00;1003308;3337333;3869619;1110593;;0
2021-06-07T00:01:22+02:00;1003166;1335262;1776729;1095883;;0
2021-06-07T00:01:27+02:00;1004677;1640316;2094660;1120969;;0
2021-06-07T00:01:28+02:00;1004412;1481258;1908503;1085080;;0
2021-06-07T00:01:33+02:00;1003453;2231745;2723992;1104856;;0
2021-06-07T00:01:37+02:00;1002832;4078176;4513966;1114926;;0
2021-06-07T00:01:42+02:00;1003427;954587;1402401;1090146;;0
2021-06-07T00:01:43+02:00;1003802;6078964;6561690;1137143;;0
2021-06-07T00:01:46+02:00;1004922;1292050;1726619;1104733;;0
2021-06-07T00:01:48+02:00;1003226;1421628;1839533;1077756;;0
2021-06-07T00:01:51+02:00;1004287;1111569;1554012;1099972;;0
2021-06-07T00:01:52+02:00;1004750;1259580;1684932;1089109;;0
2021-06-07T00:01:58+02:00;1004836;964170;1397702;1097531;;0
2021-06-07T00:02:03+02:00;1004756;1104672;1540645;1098508;;0
2021-06-07T00:02:06+02:00;1004571;1001401;1441341;1113950;;0
2021-06-07T00:02:12+02:00;1004577;984495;1428341;1099729;;0
2021-06-07T00:02:13+02:00;1004512;842894;1276120;1103696;;0
2021-06-07T00:02:18+02:00;1004439;1119259;1552547;1101682;;0
2021-06-07T00:02:24+02:00;1004766;770750;1190243;1094846;;0
2021-06-07T00:02:30+02:00;1004772;1346920;1781734;1099790;;0
2021-06-07T00:02:34+02:00;1004558;1597530;2038569;1106625;;0
2021-06-07T00:02:36+02:00;1001343;3922536;4355214;1088010;;0
2021-06-07T00:02:41+02:00;1004661;1033139;1465023;1096371;;0
2021-06-07T00:02:45+02:00;1004642;1015928;1447323;1092831;;0
2021-06-07T00:02:49+02:00;1004525;1065793;1505123;1092405;;0
2021-06-07T00:02:54+02:00;1004667;5457383;5875168;1155819;;0
2021-06-07T00:02:57+02:00;1002928;1149777;1525265;1083188;;0
2021-06-07T00:03:03+02:00;1004487;2554376;3006035;1102231;;0
2021-06-07T00:03:06+02:00;1004492;1475888;1907039;1097043;;0
2021-06-07T00:03:09+02:00;1004491;5952744;6428084;1121457;;0
2021-06-07T00:03:11+02:00;1003352;1017881;1495540;1086118;;0
2021-06-07T00:03:16+02:00;1004638;1248654;1695370;1099790;;0
2021-06-07T00:03:20+02:00;1003481;6714583;7188153;1110898;;0
