timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-03T00:00:00+02:00;1004453;8472512;8898537;1124692;;0
2021-06-03T00:00:03+02:00;1003228;7435955;7916057;1113644;;0
2021-06-03T00:00:07+02:00;1004230;1023190;1450252;1085629;;0
2021-06-03T00:00:11+02:00;1002819;1123837;1546322;1090817;;0
2021-06-03T00:00:13+02:00;1004976;1082639;1512142;1092526;;0
2021-06-03T00:00:14+02:00;1003162;4716418;5237353;1113096;;0
2021-06-03T00:00:20+02:00;1003469;3669912;4147267;1094358;;0
2021-06-03T00:00:25+02:00;1004651;1823665;2288934;1117673;;0
2021-06-03T00:00:27+02:00;1005301;1611996;2059565;1104917;;0
2021-06-03T00:00:29+02:00;1002798;1021909;1422970;1070981;;0
2021-06-03T00:00:31+02:00;1004789;1500484;1956233;1122739;;0
2021-06-03T00:00:34+02:00;1004813;773069;1195554;1087400;;0
2021-06-03T00:00:40+02:00;1004610;914243;1275571;1073545;;0
2021-06-03T00:00:45+02:00;1004818;804747;1234921;1092588;;0
2021-06-03T00:00:50+02:00;1004799;967222;1397336;1091977;;0
2021-06-03T00:00:53+02:00;1003507;1670040;2110163;1096555;;0
2021-06-03T00:00:57+02:00;1001718;3892202;4408497;1089780;;0
2021-06-03T00:01:03+02:00;1004594;6912397;7396527;1139706;;0
2021-06-03T00:01:05+02:00;1003310;1050351;1526241;1089596;;0
2021-06-03T00:01:07+02:00;1002649;1229001;1610164;1080137;;0
2021-06-03T00:01:09+02:00;1004413;1521419;1968378;1107419;;0
2021-06-03T00:01:15+02:00;1004627;923521;1362057;1097592;;0
2021-06-03T00:01:19+02:00;1001901;9210486;9715857;1101926;;0
2021-06-03T00:01:25+02:00;1003110;5458848;5958847;1130307;;0
2021-06-03T00:01:26+02:00;1004903;1705623;2147638;1111631;;0
2021-06-03T00:01:32+02:00;1004573;1183285;1631283;1101865;;0
2021-06-03T00:01:36+02:00;1003529;4309071;4812427;1108091;;0
2021-06-03T00:01:37+02:00;1003187;2691277;3134025;1113400;;0
2021-06-03T00:01:42+02:00;1004632;1794612;2256586;1117917;;0
2021-06-03T00:01:45+02:00;1004513;1116818;1537960;1097959;;0
2021-06-03T00:01:49+02:00;1004820;1641049;2088740;1113400;;0
2021-06-03T00:01:50+02:00;1004584;906065;1325925;1082639;;0
2021-06-03T00:01:54+02:00;1004726;1342953;1775508;1108090;;0
2021-06-03T00:01:59+02:00;1004674;2182489;2623651;1096921;;0
2021-06-03T00:02:03+02:00;1002173;1445492;1853511;1082334;;0
2021-06-03T00:02:09+02:00;1003086;1368282;1839778;1093747;;0
2021-06-03T00:02:13+02:00;1004874;7494549;7960551;1126096;;0
2021-06-03T00:02:14+02:00;1005010;1291562;1731868;1105832;;0
2021-06-03T00:02:16+02:00;1004953;949278;1379391;1093687;;0
2021-06-03T00:02:20+02:00;1004487;1453549;1904108;1107053;;0
2021-06-03T00:02:24+02:00;1004604;7507793;7942179;1109677;;0
2021-06-03T00:02:28+02:00;1004547;867613;1299497;1095334;;0
2021-06-03T00:02:32+02:00;1004523;971006;1410397;1104245;;0
2021-06-03T00:02:38+02:00;1003035;5411180;5840622;1157040;;0
2021-06-03T00:02:43+02:00;1004809;1209531;1644649;1090146;;0
2021-06-03T00:02:48+02:00;1004977;1480160;1912165;1099606;;0
2021-06-03T00:02:51+02:00;1002707;6530195;6899213;1090574;;0
2021-06-03T00:02:54+02:00;1005127;1311337;1682918;1081052;;0
2021-06-03T00:02:56+02:00;1004458;2967461;3406913;1099241;;0
2021-06-03T00:02:57+02:00;1003122;2231561;2776177;1108395;;0
2021-06-03T00:03:00+02:00;1004769;990171;1424862;1093625;;0
2021-06-03T00:03:04+02:00;1004951;1437924;1884273;1111203;;0
2021-06-03T00:03:08+02:00;1001480;2637688;3064934;1088194;;0
2021-06-03T00:03:10+02:00;1003794;857969;1289609;1080503;;0
2021-06-03T00:03:14+02:00;1004778;2188532;2644585;1119443;;0
2021-06-03T00:03:16+02:00;1004533;903624;1338131;1090695;;0
2021-06-03T00:03:18+02:00;1004519;6104477;6581770;1142148;;0
2021-06-03T00:03:20+02:00;1004511;1383725;1770015;1085996;;0
2021-06-03T00:03:22+02:00;1004789;780149;1200254;1074216;;0
