timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-05-20T00:00:01+02:00;1003102;2080256;2572198;1096494;;0
2021-05-20T00:00:06+02:00;1004827;942686;1367367;1095029;;0
2021-05-20T00:00:12+02:00;1004504;1086850;1519100;1094357;;0
2021-05-20T00:00:15+02:00;1004748;1174192;1602412;1094662;;0
2021-05-20T00:00:19+02:00;1001962;5248399;5751023;1111264;;0
2021-05-20T00:00:23+02:00;1004590;1233884;1657406;1083738;;0
2021-05-20T00:00:28+02:00;1004755;1447078;1885188;1101438;;0
2021-05-20T00:00:31+02:00;1003338;2369257;2850213;1108029;;0
2021-05-20T00:00:32+02:00;1004542;961668;1393552;1106870;;0
2021-05-20T00:00:36+02:00;1003275;2185846;2674615;1107480;;0
2021-05-20T00:00:38+02:00;1004658;1385495;1810725;1097836;;0
2021-05-20T00:00:39+02:00;1002824;1790645;2201349;1085080;;0
2021-05-20T00:00:42+02:00;1002614;863585;1249386;1063901;;0
2021-05-20T00:00:47+02:00;1004833;2011164;2468865;1110593;;0
2021-05-20T00:00:50+02:00;1004521;863950;1278500;1075620;;0
2021-05-20T00:00:55+02:00;1003319;1018552;1492245;1096311;;0
2021-05-20T00:01:00+02:00;1004548;970396;1408322;1109006;;0
2021-05-20T00:01:04+02:00;1004635;4096974;4577198;1122312;;0
2021-05-20T00:01:10+02:00;1003165;6246444;6725385;1098874;;0
2021-05-20T00:01:14+02:00;1002781;1897823;2297662;1093137;;0
2021-05-20T00:01:17+02:00;1004689;906308;1322507;1090512;;0
2021-05-20T00:01:23+02:00;1002815;1150388;1563961;1098080;;0
2021-05-20T00:01:27+02:00;1001500;1282711;1730953;1083616;;0
2021-05-20T00:01:31+02:00;1003413;3985585;4450550;1107663;;0
2021-05-20T00:01:34+02:00;1004717;1163754;1598934;1104855;;0
2021-05-20T00:01:39+02:00;1004893;1018674;1459163;1111386;;0
2021-05-20T00:01:43+02:00;1003739;1052183;1494930;1107846;;0
2021-05-20T00:01:49+02:00;1003368;4470508;4961718;1117490;;0
2021-05-20T00:01:53+02:00;1001257;9290808;9750829;1096433;;0
2021-05-20T00:01:54+02:00;1001240;3867177;4289662;1110959;;0
2021-05-20T00:01:57+02:00;1003520;2151423;2609674;1099180;;0
2021-05-20T00:02:00+02:00;1004797;1739314;2196284;1148679;;0
2021-05-20T00:02:02+02:00;1004757;1113645;1546444;1101010;;0
2021-05-20T00:02:06+02:00;1001690;3009391;3491385;1097043;;0
2021-05-20T00:02:08+02:00;1003162;1579830;2012446;1104856;;0
2021-05-20T00:02:10+02:00;1001299;8596719;8994179;1122983;;0
2021-05-20T00:02:14+02:00;1003329;1193478;1661861;1091306;;0
2021-05-20T00:02:16+02:00;1003446;1631893;2095210;1119992;;0
2021-05-20T00:02:21+02:00;1005026;2105341;2552240;1111264;;0
2021-05-20T00:02:25+02:00;1004790;11374178;11826630;1157101;;0
2021-05-20T00:02:29+02:00;1004754;997862;1430538;1103452;;0
2021-05-20T00:02:32+02:00;1003882;1870295;2330804;1105588;;0
2021-05-20T00:02:34+02:00;1004807;1087339;1516842;1103696;;0
2021-05-20T00:02:38+02:00;1004466;1000669;1427486;1100278;;0
2021-05-20T00:02:41+02:00;1002777;4996875;5439012;1094846;;0
2021-05-20T00:02:43+02:00;1003335;1129209;1583981;1102719;;0
2021-05-20T00:02:47+02:00;1003010;5515000;6024032;1124692;;0
2021-05-20T00:02:48+02:00;1004770;1093930;1534054;1118161;;0
2021-05-20T00:02:51+02:00;1004507;1062254;1492001;1094480;;0
2021-05-20T00:02:54+02:00;1004698;937010;1366207;1105710;;0
2021-05-20T00:02:55+02:00;1004868;889952;1312802;1086423;;0
2021-05-20T00:03:01+02:00;1004843;808836;1229122;1087705;;0
2021-05-20T00:03:03+02:00;1002773;4962511;5404222;1092282;;0
2021-05-20T00:03:07+02:00;1004491;1084348;1512752;1092221;;0
