timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-09T00:00:03+02:00;1002811;1846736;2236445;1110532;;0
2021-06-09T00:00:05+02:00;1004988;1097227;1534542;1103757;;0
2021-06-09T00:00:10+02:00;1003460;1615963;2079280;1117611;;0
2021-06-09T00:00:13+02:00;1004696;1458798;1904963;1099241;;0
2021-06-09T00:00:17+02:00;1002919;1059140;1510799;1100583;;0
2021-06-09T00:00:20+02:00;1003921;4592213;5056871;1111447;;0
2021-06-09T00:00:23+02:00;1004705;1042417;1472591;1096127;;0
2021-06-09T00:00:25+02:00;1002709;7808757;8208170;1089292;;0
2021-06-09T00:00:28+02:00;1003201;1710628;2170038;1092648;;0
2021-06-09T00:00:30+02:00;1002674;3242972;3638601;1088559;;0
2021-06-09T00:00:36+02:00;1003951;7380291;7841166;1112180;;0
2021-06-09T00:00:39+02:00;1003852;1202023;1624142;1095944;;0
2021-06-09T00:00:45+02:00;1004824;1037351;1464047;1096311;;0
2021-06-09T00:00:48+02:00;1003340;1701351;2149897;1100278;;0
2021-06-09T00:00:52+02:00;1002628;7943217;8476602;1105954;;0
2021-06-09T00:00:54+02:00;1004790;957883;1398678;1113462;;0
2021-06-09T00:00:55+02:00;1003356;979490;1422909;1093747;;0
2021-06-09T00:00:58+02:00;1003052;6865339;7359600;1110593;;0
2021-06-09T00:01:01+02:00;1004736;1168698;1596553;1090085;;0
2021-06-09T00:01:04+02:00;1003531;5654893;6100937;1113767;;0
2021-06-09T00:01:05+02:00;1004514;1396481;1842158;1109311;;0
2021-06-09T00:01:06+02:00;1004649;938414;1369320;1097653;;0
2021-06-09T00:01:09+02:00;1003792;1878841;2323480;1121091;;0
2021-06-09T00:01:13+02:00;1003041;3365837;3860708;1101803;;0
2021-06-09T00:01:19+02:00;1003792;4386830;4849719;1123777;;0
2021-06-09T00:01:24+02:00;1003279;6577376;7057233;1116025;;0
2021-06-09T00:01:30+02:00;1001858;6784406;7196942;1110654;;0
2021-06-09T00:01:35+02:00;1001276;6569380;7016523;1106869;;0
2021-06-09T00:01:38+02:00;1004573;1659786;2098445;1104367;;0
2021-06-09T00:01:40+02:00;1004591;7403057;7879802;1116514;;0
2021-06-09T00:01:44+02:00;1003349;1027769;1492366;1087766;;0
2021-06-09T00:01:47+02:00;1002788;1207883;1621090;1080320;;0
2021-06-09T00:01:49+02:00;1004656;1553829;1999201;1105832;;0
2021-06-09T00:01:52+02:00;1004847;952939;1395992;1113279;;0
2021-06-09T00:01:58+02:00;1002634;1429196;1801875;1101560;;0
2021-06-09T00:02:01+02:00;1004583;1214719;1647151;1096433;;0
2021-06-09T00:02:06+02:00;1002627;1409725;1797725;1089963;;0
2021-06-09T00:02:09+02:00;1004938;1294247;1732967;1117368;;0
2021-06-09T00:02:12+02:00;1002679;2699639;3104179;1098142;;0
2021-06-09T00:02:15+02:00;1004674;971982;1407406;1102231;;0
