timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-15T00:00:00+02:00;1001333;6663313;7078229;1120237;;0
2021-06-15T00:00:02+02:00;1003022;3986257;4493397;1115842;;0
2021-06-15T00:00:04+02:00;1002412;9419898;9845739;1188717;;0
2021-06-15T00:00:06+02:00;1004443;1424863;1873592;1116757;;0
2021-06-15T00:00:10+02:00;1003399;7322430;7809245;1112241;;0
2021-06-15T00:00:12+02:00;1004524;1642147;2097529;1110532;;0
2021-06-15T00:00:15+02:00;1003810;1355344;1791866;1100278;;0
2021-06-15T00:00:16+02:00;1004589;2135187;2604180;1120358;;0
2021-06-15T00:00:21+02:00;1001320;6172103;6676984;1080503;;0
2021-06-15T00:00:24+02:00;1001405;1178281;1564632;1085202;;0
2021-06-15T00:00:28+02:00;1004789;1448360;1902766;1124387;;0
2021-06-15T00:00:30+02:00;1002808;1623959;2049067;1091123;;0
2021-06-15T00:00:34+02:00;1002731;1514034;1932307;1087827;;0
2021-06-15T00:00:38+02:00;1002920;8547829;9017128;1126096;;0
2021-06-15T00:00:40+02:00;1004580;1335446;1785030;1112546;;0
2021-06-15T00:00:43+02:00;1004486;1052365;1430538;1102231;;0
2021-06-15T00:00:48+02:00;1002863;4121572;4588733;1113522;;0
2021-06-15T00:00:51+02:00;1002651;1223874;1647640;1093565;;0
2021-06-15T00:00:56+02:00;1004902;1067197;1522091;1110531;;0
2021-06-15T00:01:01+02:00;1003987;1559078;1998896;1113034;;0
2021-06-15T00:01:07+02:00;1003119;1452327;1953242;1096616;;0
2021-06-15T00:01:10+02:00;1002651;7513714;7930217;1118833;;0
2021-06-15T00:01:14+02:00;1005101;1023679;1464474;1145810;;0
2021-06-15T00:01:16+02:00;1001631;8668008;9132912;1110776;;0
2021-06-15T00:01:19+02:00;1004757;1419979;1871578;1120176;;0
2021-06-15T00:01:24+02:00;1005020;1098446;1540096;1111204;;0
2021-06-15T00:01:25+02:00;1003263;1805782;2296686;1085996;;0
2021-06-15T00:01:28+02:00;1004890;1636227;2074031;1118039;;0
2021-06-15T00:01:32+02:00;1001246;3449393;3884633;1082334;;0
2021-06-15T00:01:37+02:00;1004485;1883907;2356317;1107968;;0
2021-06-15T00:01:41+02:00;1004745;1788631;2239863;1113034;;0
2021-06-15T00:01:46+02:00;1004848;1972346;2456353;1170713;;0
2021-06-15T00:01:49+02:00;1003167;5049425;5544114;1103513;;0
2021-06-15T00:01:55+02:00;1003164;1825191;2364496;1074460;;0
2021-06-15T00:01:59+02:00;1001369;10332981;10803989;1108335;;0
2021-06-15T00:02:05+02:00;1003068;6909467;7395977;1132932;;0
2021-06-15T00:02:11+02:00;1003078;6585799;7117108;1134153;;0
2021-06-15T00:02:13+02:00;1003557;1671871;2119013;1099057;;0
2021-06-15T00:02:18+02:00;1004522;1173276;1625484;1115293;;0
2021-06-15T00:02:21+02:00;1002701;4276966;4679126;1091428;;0
2021-06-15T00:02:25+02:00;1004493;1586300;2026118;1113278;;0
2021-06-15T00:02:26+02:00;1003941;4353993;4829151;1112362;;0
2021-06-15T00:02:30+02:00;1004730;902646;1344296;1109312;;0
2021-06-15T00:02:35+02:00;1002918;1308834;1741084;1097898;;0
2021-06-15T00:02:39+02:00;1003386;914304;1382382;1092039;;0
2021-06-15T00:02:45+02:00;1004656;1512325;1971736;1106625;;0
2021-06-15T00:02:50+02:00;1004572;1787044;2238642;1109616;;0
2021-06-15T00:02:55+02:00;1003004;1187131;1641720;1095822;;0
2021-06-15T00:03:00+02:00;1004546;2157282;2628716;1122800;;0
2021-06-15T00:03:05+02:00;1003491;4801929;5279467;1095517;;0
2021-06-15T00:03:11+02:00;1003128;6034470;6501876;1106138;;0
2021-06-15T00:03:15+02:00;1004632;1716609;2153925;1103452;;0
2021-06-15T00:03:17+02:00;1004860;1104550;1560543;1109067;;0
2021-06-15T00:03:22+02:00;1003174;3434867;3932790;1107358;;0
2021-06-15T00:03:25+02:00;1003447;1521542;1985529;1088132;;0
2021-06-15T00:03:27+02:00;1002085;7596416;8021464;1126645;;0
2021-06-15T00:03:30+02:00;1003904;1234372;1674312;1105344;;0
2021-06-15T00:03:35+02:00;1003520;1472836;1948054;1098935;;0
2021-06-15T00:03:38+02:00;1002050;7308880;7782817;1112302;;0
2021-06-15T00:03:42+02:00;1004569;1006894;1444211;1095395;;0
2021-06-15T00:03:47+02:00;1004736;2225031;2659601;1104489;;0
2021-06-15T00:03:49+02:00;1002664;5079516;5589036;1100278;;0
2021-06-15T00:03:54+02:00;1003099;5682420;6194259;1102781;;0
2021-06-15T00:03:57+02:00;1004265;1180111;1637935;1105100;;0
2021-06-15T00:04:02+02:00;1003996;982969;1433956;1103635;;0
2021-06-15T00:04:06+02:00;1004505;1076474;1535153;1109067;;0
2021-06-15T00:04:08+02:00;1002561;1055845;1518368;1083371;;0
2021-06-15T00:04:12+02:00;1003362;1279416;1756954;1096860;;0
2021-06-15T00:04:14+02:00;1004524;1019163;1457028;1103695;;0
2021-06-15T00:04:16+02:00;1003118;7597210;8128763;1122068;;0
2021-06-15T00:04:21+02:00;1003544;3535330;4009511;1104733;;0
2021-06-15T00:04:28+02:00;1001557;1188534;1617916;1088803;;0
2021-06-15T00:04:32+02:00;1003332;2913384;3419547;1100339;;0
2021-06-15T00:04:37+02:00;1004688;8199014;8677407;1124203;;0
2021-06-15T00:04:42+02:00;1002978;6885420;7394513;1120480;;0
2021-06-15T00:04:48+02:00;1002798;4646717;5078173;1097653;;0
2021-06-15T00:04:51+02:00;1003368;1401485;1876644;1090024;;0
2021-06-15T00:04:57+02:00;1004815;1979670;2424005;1110593;;0
