timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-05-25T00:00:03+02:00;1004717;1382931;1821224;1121335;;0
2021-05-25T00:00:07+02:00;1004599;2172235;2606622;1100217;;0
2021-05-25T00:00:10+02:00;1002652;2391229;2788689;1088193;;0
2021-05-25T00:00:13+02:00;1004970;953367;1384274;1089170;;0
2021-05-25T00:00:16+02:00;1002903;6498030;6929914;1122067;;0
2021-05-25T00:00:22+02:00;1003364;6701826;7188275;1122861;;0
2021-05-25T00:00:25+02:00;1004631;1049436;1491757;1114193;;0
2021-05-25T00:00:28+02:00;1004562;1246335;1686824;1107297;;0
2021-05-25T00:00:30+02:00;1004828;952207;1384579;1101377;;0
2021-05-25T00:00:34+02:00;1003080;1217404;1670955;1092770;;0
2021-05-25T00:00:40+02:00;1003347;1163388;1613826;1097714;;0
2021-05-25T00:00:44+02:00;1004883;1141904;1580685;1101315;;0
2021-05-25T00:00:50+02:00;1002700;1524715;1901241;1092954;;0
2021-05-25T00:00:55+02:00;1004799;1278805;1703915;1099179;;0
2021-05-25T00:00:59+02:00;1003364;3568411;4070852;1124265;;0
2021-05-25T00:01:03+02:00;1004815;835814;1249630;1076475;;0
2021-05-25T00:01:06+02:00;1003447;1157346;1598690;1097104;;0
2021-05-25T00:01:10+02:00;1003185;5167284;5713609;1120480;;0
2021-05-25T00:01:13+02:00;1004735;864134;1283627;1090451;;0
2021-05-25T00:01:17+02:00;1004279;949766;1378720;1104124;;0
2021-05-25T00:01:22+02:00;1004823;1129453;1562252;1105771;;0
2021-05-25T00:01:27+02:00;1003756;2654412;3135612;1115293;;0
2021-05-25T00:01:32+02:00;1004803;1624263;2068843;1123715;;0
2021-05-25T00:01:34+02:00;1004511;1147946;1585140;1106382;;0
2021-05-25T00:01:36+02:00;1003113;7174298;7658977;1092954;;0
2021-05-25T00:01:42+02:00;1003127;4727649;5232225;1118466;;0
2021-05-25T00:01:45+02:00;1004836;982725;1416866;1100828;;0
2021-05-25T00:01:49+02:00;1002824;2028986;2454400;1108273;;0
2021-05-25T00:01:52+02:00;1002728;4520435;4924487;1081052;;0
2021-05-25T00:01:55+02:00;1003659;1581783;2032343;1111447;;0
2021-05-25T00:01:58+02:00;1002823;2577813;2986076;1093259;;0
2021-05-25T00:02:00+02:00;1003403;1329709;1781612;1086728;;0
2021-05-25T00:02:02+02:00;1002837;1084043;1483517;1079953;;0
2021-05-25T00:02:06+02:00;1004878;911374;1341854;1098019;;0
2021-05-25T00:02:08+02:00;1004586;2109492;2546136;1101926;;0
2021-05-25T00:02:14+02:00;1004661;969541;1399349;1112423;;0
2021-05-25T00:02:17+02:00;1002964;1239743;1695125;1106870;;0
2021-05-25T00:02:23+02:00;1004527;1691219;2115168;1095700;;0
2021-05-25T00:02:28+02:00;1004797;1067685;1505428;1099485;;0
2021-05-25T00:02:31+02:00;1004657;1617855;2039423;1087094;;0
2021-05-25T00:02:35+02:00;1003206;1841121;2272394;1092099;;0
2021-05-25T00:02:37+02:00;1001362;4435841;4790821;1084470;;0
2021-05-25T00:02:43+02:00;1003900;4140370;4613696;1105466;;0
2021-05-25T00:02:48+02:00;1003818;3059501;3497366;1100522;;0
2021-05-25T00:02:53+02:00;1004614;1716854;2155329;1097226;;0
2021-05-25T00:02:59+02:00;1004579;8008280;8476785;1126218;;0
2021-05-25T00:03:02+02:00;1004682;836058;1258847;1090024;;0
2021-05-25T00:03:07+02:00;1004770;1410458;1857356;1102231;;0
2021-05-25T00:03:10+02:00;1003059;5771714;6275679;1112729;;0
2021-05-25T00:03:13+02:00;1004759;878782;1307369;1088193;;0
2021-05-25T00:03:15+02:00;1003614;6623091;7105023;1126645;;0
2021-05-25T00:03:18+02:00;1004545;1085996;1529354;1127133;;0
2021-05-25T00:03:19+02:00;1004928;1016538;1450314;1100461;;0
2021-05-25T00:03:24+02:00;1004145;1317745;1756404;1099607;;0
2021-05-25T00:03:26+02:00;1002768;4749439;5153673;1093320;;0
2021-05-25T00:03:30+02:00;1004524;1074887;1504513;1098813;;0
2021-05-25T00:03:34+02:00;1003274;1158383;1593684;1095212;;0
2021-05-25T00:03:39+02:00;1003236;1948848;2426569;1086911;;0
2021-05-25T00:03:44+02:00;1004771;1266782;1709224;1097410;;0
2021-05-25T00:03:50+02:00;1003696;1501400;1941829;1103269;;0
2021-05-25T00:03:53+02:00;1003194;2352167;2812188;1105771;;0
2021-05-25T00:03:59+02:00;1003282;1793269;2244441;1097897;;0
2021-05-25T00:04:04+02:00;1003160;2235468;2745660;1102109;;0
2021-05-25T00:04:06+02:00;1003452;1093808;1540035;1087094;;0
2021-05-25T00:04:07+02:00;1002679;3833547;4219533;1089596;;0
