timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-17T00:00:02+02:00;1004964;1110776;1554867;1120786;;0
2021-06-17T00:00:05+02:00;1004545;1017026;1444881;1100888;;0
2021-06-17T00:00:07+02:00;1004822;1244138;1689082;1107297;;0
2021-06-17T00:00:10+02:00;1004838;895811;1342221;1101743;;0
2021-06-17T00:00:15+02:00;1004069;1564571;2021418;1108457;;0
2021-06-17T00:00:18+02:00;1003815;1029539;1462459;1105893;;0
2021-06-17T00:00:20+02:00;1003482;1800959;2261468;1104062;;0
2021-06-17T00:00:23+02:00;1001244;7099653;7573650;1108701;;0
2021-06-17T00:00:26+02:00;1003616;990170;1429500;1103574;;0
2021-06-17T00:00:32+02:00;1003129;7918254;8425882;1147580;;0
2021-06-17T00:00:38+02:00;1002903;7617229;8075175;1100461;;0
2021-06-17T00:00:41+02:00;1004408;1140012;1576778;1107907;;0
2021-06-17T00:00:45+02:00;1003832;1202450;1656673;1113828;;0
2021-06-17T00:00:49+02:00;1001830;8606545;9096596;1108212;;0
2021-06-17T00:00:51+02:00;1004624;1521786;1974604;1113095;;0
2021-06-17T00:00:52+02:00;1004081;856504;1283383;1098081;;0
2021-06-17T00:00:56+02:00;1004592;1621394;2069514;1124570;;0
2021-06-17T00:01:00+02:00;1001363;8765908;9261573;1106869;;0
2021-06-17T00:01:01+02:00;1004801;1381771;1821101;1112485;;0
2021-06-17T00:01:04+02:00;1002632;2624688;3030144;1104795;;0
2021-06-17T00:01:06+02:00;1004460;1394711;1840694;1114988;;0
2021-06-17T00:01:12+02:00;1003849;1088559;1544124;1110410;;0
2021-06-17T00:01:16+02:00;1004103;7907023;8400186;1143857;;0
2021-06-17T00:01:19+02:00;1004800;1243466;1654293;1106748;;0
2021-06-17T00:01:22+02:00;1003170;3280387;3819509;1110532;;0
2021-06-17T00:01:27+02:00;1002660;5848435;6268294;1098630;;0
2021-06-17T00:01:28+02:00;1002812;965024;1405819;1094113;;0
2021-06-17T00:01:34+02:00;1001644;1431637;1846492;1092770;;0
2021-06-17T00:01:39+02:00;1003786;1711238;2174982;1124631;;0
2021-06-17T00:01:40+02:00;1003318;1660823;2153132;1111691;;0
2021-06-17T00:01:45+02:00;1003096;1504818;1956843;1111326;;0
2021-06-17T00:01:50+02:00;1003386;2127009;2593560;1108212;;0
2021-06-17T00:01:53+02:00;1003392;903806;1346615;1097836;;0
2021-06-17T00:01:56+02:00;1004544;818845;1254941;1095578;;0
2021-06-17T00:02:01+02:00;1003515;1907222;2379389;1108456;;0
2021-06-17T00:02:06+02:00;1003142;2396784;2904716;1108456;;0
2021-06-17T00:02:09+02:00;1004435;1082578;1525447;1100705;;0
2021-06-17T00:02:12+02:00;1001795;1676876;2095393;1092221;;0
2021-06-17T00:02:17+02:00;1004827;875669;1307492;1111447;;0
2021-06-17T00:02:19+02:00;1004668;1907771;2359247;1112607;;0
2021-06-17T00:02:23+02:00;1004789;1117429;1573238;1117978;;0
2021-06-17T00:02:27+02:00;1003309;5126573;5648301;1113462;;0
2021-06-17T00:02:31+02:00;1003079;1322018;1790278;1127499;;0
2021-06-17T00:02:32+02:00;1003070;7883220;8406900;1114804;;0
2021-06-17T00:02:37+02:00;1002723;4722888;5133776;1128110;;0
2021-06-17T00:02:41+02:00;1004830;1148374;1583065;1126156;;0
2021-06-17T00:02:42+02:00;1002660;6564375;6970930;1125607;;0
2021-06-17T00:02:48+02:00;1002693;7534282;7985026;1098996;;0
2021-06-17T00:02:49+02:00;1003137;1157773;1655818;1094296;;0
2021-06-17T00:02:53+02:00;1002972;1490902;1910273;1087278;;0
