timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-24T00:00:03+02:00;1004729;1033994;1466855;1109067;;0
2021-06-24T00:00:05+02:00;1003690;2203973;2676079;1123349;;0
2021-06-24T00:00:08+02:00;1004769;772520;1202694;1091001;;0
2021-06-24T00:00:09+02:00;1002856;10076207;10470737;1173275;;0
2021-06-24T00:00:15+02:00;1003526;2249933;2740288;1113034;;0
2021-06-24T00:00:18+02:00;1004878;840696;1269955;1091001;;0
2021-06-24T00:00:21+02:00;1003333;1258481;1706539;1097409;;0
2021-06-24T00:00:26+02:00;1001327;5928635;6402083;1095395;;0
2021-06-24T00:00:31+02:00;1003633;4148183;4587879;1100339;;0
2021-06-24T00:00:36+02:00;1003138;3315605;3791006;1093197;;0
2021-06-24T00:00:42+02:00;1002974;3174980;3658805;1102536;;0
2021-06-24T00:00:45+02:00;1004637;766966;1194760;1091855;;0
2021-06-24T00:00:47+02:00;1001420;3163322;3627005;1125852;;0
2021-06-24T00:00:49+02:00;1003486;923460;1366879;1101255;;0
2021-06-24T00:00:51+02:00;1004782;770505;1196957;1098630;;0
2021-06-24T00:00:56+02:00;1004825;809263;1234982;1092527;;0
2021-06-24T00:01:01+02:00;1004787;848691;1271542;1091428;;0
2021-06-24T00:01:06+02:00;1004789;873716;1306271;1101743;;0
2021-06-24T00:01:10+02:00;1003394;4198109;4702929;1121579;;0
2021-06-24T00:01:13+02:00;1002005;958432;1396664;1074460;;0
2021-06-24T00:01:18+02:00;1002951;822263;1232541;1070249;;0
2021-06-24T00:01:20+02:00;1004889;5599717;6066207;1128476;;0
2021-06-24T00:01:24+02:00;1004798;695128;1113584;1083798;;0
2021-06-24T00:01:29+02:00;1004546;711608;1129575;1076414;;0
2021-06-24T00:01:34+02:00;1004876;917540;1356564;1106077;;0
2021-06-24T00:01:36+02:00;1004798;678465;1092587;1076108;;0
2021-06-24T00:01:38+02:00;1003225;2401361;2775628;1080747;;0
2021-06-24T00:01:43+02:00;1003131;2852837;3318046;1118954;;0
2021-06-24T00:01:47+02:00;1004847;726255;1147214;1084592;;0
2021-06-24T00:01:51+02:00;1003248;1192991;1616329;1085873;;0
2021-06-24T00:01:55+02:00;1003083;2022578;2491754;1098447;;0
2021-06-24T00:02:00+02:00;1004731;1273006;1727961;1130490;;0
2021-06-24T00:02:04+02:00;1004617;1252804;1687679;1105466;;0
2021-06-24T00:02:07+02:00;1004965;825193;1260861;1101865;;0
2021-06-24T00:02:09+02:00;1003608;5627977;6046249;1156064;;0
2021-06-24T00:02:13+02:00;1004926;1114072;1554440;1110348;;0
