timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-05-17T00:00:02+02:00;1002652;2022089;2383173;1087400;;0
2021-05-17T00:00:04+02:00;1003354;1531002;1995051;1085629;;0
2021-05-17T00:00:07+02:00;1004558;1125607;1546261;1086484;;0
2021-05-17T00:00:08+02:00;1001698;3448722;3941335;1105283;;0
2021-05-17T00:00:11+02:00;1002927;5089282;5492479;1101498;;0
2021-05-17T00:00:15+02:00;1003127;5233935;5701219;1128598;;0
2021-05-17T00:00:19+02:00;1004590;4489246;4957751;1108151;;0
2021-05-17T00:00:21+02:00;1001244;2568780;2976677;1080686;;0
2021-05-17T00:00:26+02:00;1002780;5780381;6203475;1103452;;0
2021-05-17T00:00:28+02:00;1003116;1669796;2125666;1102170;;0
2021-05-17T00:00:33+02:00;1004713;996091;1431698;1116635;;0
2021-05-17T00:00:36+02:00;1004918;842100;1250668;1082944;;0
2021-05-17T00:00:39+02:00;1004568;2191706;2625725;1110593;;0
2021-05-17T00:00:41+02:00;1004769;1153134;1583370;1093320;;0
2021-05-17T00:00:46+02:00;1004776;1091855;1483760;1079709;;0
2021-05-17T00:00:50+02:00;1004793;930539;1360043;1105405;;0
2021-05-17T00:00:56+02:00;1004479;1499630;1927668;1107603;;0
2021-05-17T00:00:59+02:00;1003244;3720877;4190907;1108884;;0
2021-05-17T00:01:03+02:00;1001417;1559444;1995722;1076047;;0
2021-05-17T00:01:08+02:00;1004602;1149228;1527340;1081846;;0
2021-05-17T00:01:14+02:00;1004746;861753;1279781;1087583;;0
2021-05-17T00:01:17+02:00;1004596;1827571;2263483;1099180;;0
2021-05-17T00:01:21+02:00;1003983;2145564;2606683;1121762;;0
2021-05-17T00:01:24+02:00;1004805;978879;1408017;1089292;;0
2021-05-17T00:01:28+02:00;1004581;1112852;1536556;1099789;;0
2021-05-17T00:01:31+02:00;1003637;4941821;5421800;1122311;;0
2021-05-17T00:01:33+02:00;1004558;961301;1382443;1085996;;0
2021-05-17T00:01:37+02:00;1003588;1833186;2324884;1101498;;0
2021-05-17T00:01:43+02:00;1004807;1514035;1952204;1107724;;0
2021-05-17T00:01:49+02:00;1004580;1032163;1440243;1084042;;0
2021-05-17T00:01:51+02:00;1002836;1816951;2223444;1085996;;0
2021-05-17T00:01:52+02:00;1002749;6370528;6800336;1092526;;0
2021-05-17T00:01:55+02:00;1004550;916623;1337887;1096188;;0
2021-05-17T00:02:01+02:00;1003344;1387203;1842037;1086851;;0
2021-05-17T00:02:03+02:00;1004540;6306319;6763349;1112912;;0
