timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-26T00:00:00+02:00;1001255;8379068;8842933;1119260;;0
2021-06-26T00:00:02+02:00;1002593;1630367;2050837;1110287;;0
2021-06-26T00:00:07+02:00;1004498;1854366;2307855;1134213;;0
2021-06-26T00:00:12+02:00;1003962;1353696;1803279;1114072;;0
2021-06-26T00:00:13+02:00;1004641;1021909;1465085;1111935;;0
2021-06-26T00:00:18+02:00;1004980;1034909;1477535;1113095;;0
2021-06-26T00:00:22+02:00;1004118;2851494;3335441;1134945;;0
2021-06-26T00:00:26+02:00;1002728;1878901;2281061;1087827;;0
2021-06-26T00:00:30+02:00;1004881;1171566;1615108;1103024;;0
2021-06-26T00:00:33+02:00;1004839;1604488;2055720;1122434;;0
2021-06-26T00:00:36+02:00;1003412;1190243;1641781;1094419;;0
2021-06-26T00:00:39+02:00;1004518;1571346;1995784;1102841;;0
2021-06-26T00:00:45+02:00;1004455;934446;1375607;1111081;;0
2021-06-26T00:00:50+02:00;1004778;1024045;1461300;1123410;;0
2021-06-26T00:00:54+02:00;1002967;2273005;2776360;1134335;;0
2021-06-26T00:01:00+02:00;1003042;1076902;1559323;1101255;;0
2021-06-26T00:01:04+02:00;1003638;6892499;7353679;1114743;;0
2021-06-26T00:01:07+02:00;1003335;2923821;3359244;1161130;;0
2021-06-26T00:01:12+02:00;1003438;1177304;1634639;1096615;;0
2021-06-26T00:01:18+02:00;1004873;1277889;1713435;1103940;;0
2021-06-26T00:01:22+02:00;1004732;902403;1340206;1102842;;0
2021-06-26T00:01:25+02:00;1002740;4027151;4426868;1101498;;0
2021-06-26T00:01:27+02:00;1003261;1881587;2389032;1112851;;0
2021-06-26T00:01:31+02:00;1004874;4648731;5121630;1128903;;0
2021-06-26T00:01:35+02:00;1004991;995115;1434018;1105588;;0
2021-06-26T00:01:38+02:00;1003679;2117914;2570855;1115354;;0
2021-06-26T00:01:43+02:00;1003397;2947075;3401237;1116025;;0
2021-06-26T00:01:46+02:00;1004687;880491;1320858;1105466;;0
2021-06-26T00:01:49+02:00;1003357;1699581;2143183;1080807;;0
2021-06-26T00:01:54+02:00;1003151;3698172;4184255;1132748;;0
2021-06-26T00:01:55+02:00;1004839;913694;1351376;1118588;;0
2021-06-26T00:01:57+02:00;1004573;846800;1275754;1087277;;0
2021-06-26T00:02:01+02:00;1005008;1591488;2042293;1112485;;0
2021-06-26T00:02:06+02:00;1004772;1855037;2305353;1116697;;0
2021-06-26T00:02:09+02:00;1001253;5626695;6078414;1096067;;0
2021-06-26T00:02:12+02:00;1004533;1259580;1714656;1111936;;0
2021-06-26T00:02:17+02:00;1004995;1079221;1509274;1105344;;0
2021-06-26T00:02:18+02:00;1004599;879819;1307919;1089964;;0
2021-06-26T00:02:23+02:00;1004068;996701;1435665;1095212;;0
2021-06-26T00:02:27+02:00;1002662;8314982;8759377;1113889;;0
2021-06-26T00:02:31+02:00;1002628;3770804;4168080;1095395;;0
2021-06-26T00:02:37+02:00;1002884;2000667;2425347;1089658;;0
2021-06-26T00:02:38+02:00;1004613;1455684;1887996;1103025;;0
2021-06-26T00:02:40+02:00;1004680;1492672;1934382;1107968;;0
2021-06-26T00:02:44+02:00;1003637;1536495;1996577;1104489;;0
2021-06-26T00:02:46+02:00;1004555;787230;1209531;1091855;;0
2021-06-26T00:02:50+02:00;1004454;1493831;1934077;1105832;;0
2021-06-26T00:02:55+02:00;1004838;1259275;1697322;1107663;;0
2021-06-26T00:02:59+02:00;1003181;6189011;6693159;1119871;;0
2021-06-26T00:03:04+02:00;1002583;8522684;8944984;1100645;;0
2021-06-26T00:03:08+02:00;1002890;1032651;1441219;1085385;;0
2021-06-26T00:03:09+02:00;1002665;3669913;4034657;1083921;;0
2021-06-26T00:03:11+02:00;1004533;1126096;1563717;1105405;;0
2021-06-26T00:03:17+02:00;1004272;1172421;1635433;1114866;;0
2021-06-26T00:03:20+02:00;1004592;7501080;7957316;1107542;;0
2021-06-26T00:03:24+02:00;1004595;901365;1328671;1089902;;0
2021-06-26T00:03:30+02:00;1004487;1080625;1436703;1092466;;0
2021-06-26T00:03:32+02:00;1002896;1037778;1452267;1094296;;0
2021-06-26T00:03:35+02:00;1004831;910581;1338253;1099912;;0
2021-06-26T00:03:37+02:00;1003312;1474301;1935603;1103207;;0
2021-06-26T00:03:42+02:00;1001802;5871628;6306929;1105955;;0
2021-06-26T00:03:44+02:00;1002945;1120176;1543697;1088987;;0
2021-06-26T00:03:46+02:00;1002014;1219906;1649409;1080441;;0
2021-06-26T00:03:48+02:00;1003428;1245236;1682063;1099790;;0
2021-06-26T00:03:52+02:00;1004487;4155873;4626087;1129758;;0
2021-06-26T00:03:58+02:00;1001303;5803390;6245589;1071714;;0
2021-06-26T00:04:03+02:00;1002692;5518296;5919907;1101926;;0
2021-06-26T00:04:08+02:00;1004601;8998634;9434485;1197751;;0
2021-06-26T00:04:13+02:00;1003152;1923274;2385553;1130002;;0
2021-06-26T00:04:18+02:00;1004431;933347;1366207;1093198;;0
2021-06-26T00:04:23+02:00;1004847;1016966;1447873;1095945;;0
2021-06-26T00:04:27+02:00;1003392;1111936;1572200;1098936;;0
2021-06-26T00:04:32+02:00;1004808;995603;1428646;1104429;;0
2021-06-26T00:04:37+02:00;1004525;1241635;1689937;1113888;;0
