timestamp;duration;CORE0;CPU0;DRAM0;UNCORE0;EXIT_CODE
2021-06-02T00:00:01+02:00;1002245;13663784;14173364;1210263;;0
2021-06-02T00:00:02+02:00;1003022;2376337;2867180;1104306;;0
2021-06-02T00:00:05+02:00;1003354;5606004;6099349;1117795;;0
2021-06-02T00:00:08+02:00;1005175;848265;1283078;1097104;;0
2021-06-02T00:00:11+02:00;1003739;4834033;5315294;1113645;;0
2021-06-02T00:00:12+02:00;1004540;901609;1336728;1099424;;0
2021-06-02T00:00:16+02:00;1002881;6529219;6978498;1108762;;0
2021-06-02T00:00:20+02:00;1005055;1090268;1520687;1099118;;0
2021-06-02T00:00:25+02:00;1004840;813840;1242001;1095028;;0
2021-06-02T00:00:30+02:00;1004789;826902;1265744;1104429;;0
2021-06-02T00:00:33+02:00;1003447;6171188;6691877;1107968;;0
2021-06-02T00:00:37+02:00;1004528;916319;1331601;1093442;;0
2021-06-02T00:00:43+02:00;1003196;1437862;1887019;1090573;;0
2021-06-02T00:00:46+02:00;1003547;985165;1416440;1087094;;0
2021-06-02T00:00:51+02:00;1004862;882932;1305661;1094724;;0
2021-06-02T00:00:56+02:00;1004572;1141538;1574215;1100644;;0
2021-06-02T00:01:01+02:00;1004978;1244626;1691036;1102476;;0
2021-06-02T00:01:03+02:00;1004898;1264401;1704952;1106625;;0
2021-06-02T00:01:05+02:00;1001380;4754626;5156481;1083249;;0
2021-06-02T00:01:08+02:00;1004675;825437;1249386;1088865;;0
2021-06-02T00:01:13+02:00;1004619;1213071;1650081;1099850;;0
2021-06-02T00:01:16+02:00;1004545;1748836;2190485;1110287;;0
2021-06-02T00:01:19+02:00;1004393;1209897;1653560;1100522;;0
2021-06-02T00:01:24+02:00;1004577;927610;1365597;1093503;;0
2021-06-02T00:01:29+02:00;1004568;1264218;1705440;1094480;;0
2021-06-02T00:01:31+02:00;1004987;1591915;2043329;1114438;;0
2021-06-02T00:01:33+02:00;1003532;1947261;2382501;1110410;;0
2021-06-02T00:01:38+02:00;1004746;5933029;6411605;1121945;;0
2021-06-02T00:01:39+02:00;1004462;1763424;2203424;1107968;;0
2021-06-02T00:01:42+02:00;1004835;804014;1227841;1085507;;0
2021-06-02T00:01:43+02:00;1001824;6727949;7155743;1103574;;0
2021-06-02T00:01:47+02:00;1003459;1026548;1467465;1076413;;0
2021-06-02T00:01:53+02:00;1004582;1170163;1596065;1091428;;0
2021-06-02T00:01:57+02:00;1004854;1001218;1433224;1096006;;0
2021-06-02T00:02:00+02:00;1001276;6060165;6495772;1140683;;0
2021-06-02T00:02:06+02:00;1003359;3331534;3826651;1118467;;0
2021-06-02T00:02:11+02:00;1003544;1904170;2372125;1107419;;0
2021-06-02T00:02:13+02:00;1003560;1132688;1572322;1089963;;0
2021-06-02T00:02:19+02:00;1004759;931761;1364193;1101926;;0
2021-06-02T00:02:24+02:00;1004753;864255;1292843;1097348;;0
2021-06-02T00:02:29+02:00;1004569;887144;1321713;1097776;;0
2021-06-02T00:02:31+02:00;1004605;785032;1213376;1090390;;0
2021-06-02T00:02:36+02:00;1004740;888486;1317868;1087583;;0
2021-06-02T00:02:40+02:00;1004802;1140500;1577999;1106748;;0
2021-06-02T00:02:45+02:00;1004467;911558;1346616;1094113;;0
2021-06-02T00:02:48+02:00;1002711;1426937;1795100;1081906;;0
2021-06-02T00:02:53+02:00;1002699;3458609;3890920;1121091;;0
2021-06-02T00:02:58+02:00;1004777;1005612;1427182;1086301;;0
2021-06-02T00:03:04+02:00;1004930;1227048;1666499;1125729;;0
2021-06-02T00:03:10+02:00;1002913;4769213;5233324;1140073;;0
2021-06-02T00:03:11+02:00;1003695;1092893;1557308;1096189;;0
2021-06-02T00:03:13+02:00;1004605;1131101;1568844;1093381;;0
2021-06-02T00:03:18+02:00;1004615;1468319;1912898;1107358;;0
2021-06-02T00:03:21+02:00;1001576;6661909;7133161;1095028;;0
2021-06-02T00:03:24+02:00;1003489;1222470;1649532;1095273;;0
2021-06-02T00:03:29+02:00;1004684;1049680;1495052;1109189;;0
2021-06-02T00:03:30+02:00;1002789;928769;1337399;1079954;;0
2021-06-02T00:03:36+02:00;1003131;1064939;1479122;1077451;;0
2021-06-02T00:03:38+02:00;1004177;1763911;2205683;1113279;;0
2021-06-02T00:03:42+02:00;1004262;1083127;1494076;1084592;;0
2021-06-02T00:03:47+02:00;1004932;1034482;1459164;1091489;;0
2021-06-02T00:03:49+02:00;1003060;5574266;6166244;1111021;;0
2021-06-02T00:03:51+02:00;1004731;1240720;1672115;1089841;;0
2021-06-02T00:03:53+02:00;1004925;1159177;1580684;1086850;;0
2021-06-02T00:03:57+02:00;1003185;1127194;1569576;1089047;;0
2021-06-02T00:03:58+02:00;1004594;856993;1277706;1074277;;0
2021-06-02T00:04:02+02:00;1003327;1007688;1469784;1086362;;0
2021-06-02T00:04:07+02:00;1002592;1549068;1982478;1083189;;0
2021-06-02T00:04:09+02:00;1001361;982114;1401364;1060361;;0
2021-06-02T00:04:12+02:00;1004771;890623;1317929;1092527;;0
2021-06-02T00:04:13+02:00;1004798;831114;1257138;1082029;;0
2021-06-02T00:04:17+02:00;1003559;1799433;2250544;1111691;;0
2021-06-02T00:04:19+02:00;1005029;826048;1253232;1084165;;0
2021-06-02T00:04:24+02:00;1004837;777159;1202939;1086301;;0
2021-06-02T00:04:29+02:00;1003158;1226010;1655391;1083982;;0
2021-06-02T00:04:35+02:00;1004834;941160;1370419;1092039;;0
2021-06-02T00:04:40+02:00;1002846;1405514;1827571;1093564;;0
2021-06-02T00:04:43+02:00;1002566;6555281;7053570;1115171;;0
2021-06-02T00:04:47+02:00;1003113;1122616;1545833;1085507;;0
2021-06-02T00:04:51+02:00;1004743;1085263;1525631;1107236;;0
2021-06-02T00:04:53+02:00;1002826;2667779;3100884;1096921;;0
2021-06-02T00:04:58+02:00;1002590;3040397;3431632;1090634;;0
